Jonas Vingegaard,Team Visma | Lease a Bike,1079,30
Carlos Rodríguez,INEOS Grenadiers,18,22
Neilson Powless,EF Education-EasyPost,28,20
David Gaudu,Groupama - FDJ,207,20
Richard Carapaz,EF Education-EasyPost,212,18
Lenny Martinez,Groupama - FDJ,604,16
Cian Uijtdebroeks,Team Visma | Lease a Bike,480,16
Hugh Carthy,EF Education-EasyPost,344,14
Ruben Guerreiro,Movistar Team,271,14
Wilco Kelderman,Team Visma | Lease a Bike,178,14
Rigoberto Urán,EF Education-EasyPost,65,12
Ethan Hayter,INEOS Grenadiers,43,12
Joshua Tarling,INEOS Grenadiers,175,12
Ben Tulett,Team Visma | Lease a Bike,85,12
Raúl García Pierna,Arkéa - B&B Hotels,330,10
Lukas Nerurkar,EF Education-EasyPost,23,10
Egan Bernal,INEOS Grenadiers,573,10
Jonathan Castroviejo,INEOS Grenadiers,18,10
Michał Kwiatkowski,INEOS Grenadiers,46,10
Will Barta,Movistar Team,104,10
Iván Ramiro Sosa,Movistar Team,86,10
Sebastian Berwick,Caja Rural - Seguros RGA,16,8
Jefferson Alveiro Cepeda,Caja Rural - Seguros RGA,461,8
Andrea Piccolo,EF Education-EasyPost,85,8
Urko Berrade,Equipo Kern Pharma,0,8
Pablo Castrillo,Equipo Kern Pharma,117,8
Joan Bou,Euskaltel - Euskadi,157,8
Txomin Juaristi,Euskaltel - Euskadi,45,8
Quentin Pacher,Groupama - FDJ,463,8
Alex Molenaar,Illes Balears Arabay Cycling,106,8
Carlos Canal,Movistar Team,317,8
Gianluca Brambilla,Q36.5 Pro Cycling Team,52,8
Walter Calzoni,Q36.5 Pro Cycling Team,40,8
David De La Cruz,Q36.5 Pro Cycling Team,98,8
Frederico Figueiredo,Sabgal / Anicolor,24,8
Paul Double,Team Polti Kometa,0,8
Matteo Fabbro,Team Polti Kometa,232,8
Mirco Maestri,Team Polti Kometa,0,8
Tijmen Graat,Team Visma | Lease a Bike,78,8
Johannes Staune-Mittet,Team Visma | Lease a Bike,78,8
Delio Fernández,APHotels and Resorts - Tavira,0,6
Embret Svestad-Bårdseng,Arkéa - B&B Hotels,10,6
Pierre Thierry,Arkéa - B&B Hotels,0,6
Alessandro Verre,Arkéa - B&B Hotels,0,6
José Manuel Díaz,Burgos-BH,68,6
Jesús Ezquerra,Burgos-BH,0,6
Eric Antonio Fagundez,Burgos-BH,79,6
Victor Langellotti,Burgos-BH,12,6
Guillermo Thomas Silva,Caja Rural - Seguros RGA,190,6
Darren Rafferty,EF Education-EasyPost,212,6
Abner González,Efapel Cycling,0,6
Joaquim Silva,Efapel Cycling,37,6
Iván Cobo,Equipo Kern Pharma,0,6
José Félix Parra,Equipo Kern Pharma,0,6
Mikel Bizkarra,Euskaltel - Euskadi,46,6
Gotzon Martín,Euskaltel - Euskadi,188,6
Omar Fraile,INEOS Grenadiers,18,6
Jorge Arcas,Movistar Team,29,6
Javier Romo,Movistar Team,119,6
Xabier Mikel Azparren,Q36.5 Pro Cycling Team,148,6
Mathias Bregnhøj,Sabgal / Anicolor,0,6
Rafael Reis,Sabgal / Anicolor,10,6
César Martingil,Tavfer-Ovos Matinados-Mortágua,0,6
João Matias,Tavfer-Ovos Matinados-Mortágua,0,6
Davide Bais,Team Polti Kometa,10,6
Alex Martín,Team Polti Kometa,0,6
Menno Huising,Team Visma | Lease a Bike,78,6
Diogo Barbosa,APHotels and Resorts - Tavira,0,4
Jose Bicho,APHotels and Resorts - Tavira,0,4
Samuel Blanco,APHotels and Resorts - Tavira,0,4
Francisco Campos,APHotels and Resorts - Tavira,0,4
Venceslau Fernandes,APHotels and Resorts - Tavira,0,4
Alvaro Trueba,APHotels and Resorts - Tavira,0,4
Baptiste Gillet,Arkéa - B&B Hotels,0,4
Nicolas Milesi,Arkéa - B&B Hotels,0,4
Mario Aparicio,Burgos-BH,0,4
Sinuhé Fernandez,Burgos-BH,0,4
Alejandro Franco,Burgos-BH,0,4
Julen Arriola-Bengoa,Caja Rural - Seguros RGA,6,4
Samuel Fernández,Caja Rural - Seguros RGA,6,4
Calum Johnston,Caja Rural - Seguros RGA,6,4
Jokin Murguialday,Caja Rural - Seguros RGA,16,4
Tiago Antunes,Efapel Cycling,10,4
Pedro Castro Pinto,Efapel Cycling,0,4
Viacheslav Ivanov,Efapel Cycling,0,4
Pedro Pinto,Efapel Cycling,10,4
Keegan Swirbul,Efapel Cycling,0,4
Ibon Ruiz,Equipo Kern Pharma,25,4
Eugenio Sánchez,Equipo Kern Pharma,0,4
Diego Uriarte,Equipo Kern Pharma,10,4
Enekoitz Azparren,Euskaltel - Euskadi,21,4
Ibai Azurmendi,Euskaltel - Euskadi,0,4
Asier Etxeberria,Euskaltel - Euskadi,25,4
Clément Davy,Groupama - FDJ,44,4
Eddy Le Huitouze,Groupama - FDJ,24,4
Enzo Paleni,Groupama - FDJ,59,4
Reuben Thompson,Groupama - FDJ,78,4
Unai Esparza,Illes Balears Arabay Cycling,0,4
José María García,Illes Balears Arabay Cycling,0,4
Asier Pablo Gonzalez,Illes Balears Arabay Cycling,0,4
Pau Llaneras,Illes Balears Arabay Cycling,0,4
Joan Albert Riera,Illes Balears Arabay Cycling,0,4
Andrew Vollmer,Illes Balears Arabay Cycling,0,4
Sergio Samitier,Movistar Team,14,4
Negasi Haylu Abreha,Q36.5 Pro Cycling Team,0,4
Alessandro Fancellu,Q36.5 Pro Cycling Team,116,4
Joey Rosskopf,Q36.5 Pro Cycling Team,0,4
Duarte Domingues,Sabgal / Anicolor,0,4
Guillermo Garcia,Sabgal / Anicolor,0,4
Oscar Moscardo,Sabgal / Anicolor,0,4
José Sousa,Sabgal / Anicolor,0,4
Rafael Barbas,Tavfer-Ovos Matinados-Mortágua,0,4
Gonçalo Carvalho,Tavfer-Ovos Matinados-Mortágua,0,4
Nicolas Saenz,Tavfer-Ovos Matinados-Mortágua,0,4
Ángel Sánchez,Tavfer-Ovos Matinados-Mortágua,0,4
Andres Taboada,Tavfer-Ovos Matinados-Mortágua,0,4
Francisco Muñoz,Team Polti Kometa,0,4
Andrea Pietrobon,Team Polti Kometa,10,4
